1931 1006 22270 27 21 973 352 561 1541 841 19875 3795 135 3 2961 973 561 45 841 19875,1,3757
367 217 28 87 1025 712 913 1259 4 57 880 28 2 78 842 217 2541 1650 712 913,1,3764
54 57 346 2810 61 3520 54 78 346 57 413 54 139 1676 1761 78 880 96 54 4911,1,3819
448 480 18 98 631 35 241 770 272 9 2387 2616 9 22277 1198 116 9616 9 2 2377,1,3820
6751 10945 2607 378 1751 246 576 14282 1036 2607 298 573 1647 242 3409 61 12507 169 961 1095,1,3841
2473 91 328 3 7 939 2866 153 2473 91 328 3 7,1,3858
368 786 84 217 78 880 54 87 11 368 786 84 2863 217 78 880 54 582 1484 44,1,3871
6679 1013 1264 899 1282 14985 2848 280 113 134 10 463 642 830 1033 134 82 339 6925 23,1,3888
1850 6497 3 386 3566 9318 884 359 2 582 436 3 386 453 1735 84 634 601 3631 376,1,3911
340 24880 1564 19886 1850 513 64 116 3948 340 79 848 6342 29723 5053 36 113 126 77 8929,1,3920
2184 241 107 208 107 32 508 241 141 152 927 2184 241 107 483 32 508 241 110 311,1,3939
8449 524 242 2480 8449 524 4634 153 10378,1,3951
545 216 862 173 545 216 76 349 301 354 873 11 697 76 978 862 120 2627 287 681,1,3965
248 1547 1193 7 48 140 566 1494 1193 7 2876 119 864 282 566 1455 248 1547 1193 7,1,3997
1644 32 151 1067 791 3 1754 2766 1067 791 151 3 1481 32 151 594 340 3 801 1383,1,4011
91 2473 78 346 124 3932 153 91 77 1990 2473 78 346 124 1126 220 416 431 991 787,1,4023
95 10658 161 8452 43 376 54 854 115 28 10658 161 2572 23 115 28 3185 12547 5465 5465,1,4028
531 47824 1509 1685 365 48 21 4 365 48 21 386 208 4 2739 531 22314 1637 199 409,1,4062
7006 3233 2042 417 35 2042 253 197 16 7006 1117 182 815 887,1,4064
488 1865 654 163 156 351 488 198 196 19900 299 1121 654 101 3151 1523 202 4415 525 163,1,4075
751 81 144 183 253 237 127 1394 140 6193 626 62 751 81 144 47827 189 48 2 79,1,4104
47828 80 5277 184 3 1182 11 181 9585 80 3 80 114 46 1060 3 83 536 39 3,1,4117
654 45 400 216 1644 1586 1557 429 4221 338 54 3673 48 154 1 751 54 87 400 216,1,4125
28 712 231 1373 231 62 2916 1644 1684 2328 47830 8 1109 67 1261 28 712 231 1373 231,1,4132
229 642 57 413 11 114 81 421 526 670 4 57 413 11 61 104 60 177 229 642,1,4138
281 638 632 175 38 281 135 2719 758 17 331 654 331 654 59 58 58 331 654 42,1,4187
1102 2853 15 438 1001 3818 68 56 9 1483 15 438 5054 6942 9 1001 3818 36266 189 1001,1,4190
739 141 773 1837 739 2824 288 739 13 376 23 288 1840 110 1508 6236 2197 945 2358 188,1,4224
3112 27 7 1581 554 7 156 3300 446 27 7 1581 554 7 566 899 635 27 7 1002,1,4235
1717 3817 297 288 56 1243 1133 6129 5265 7942 22323 4 233 98 233 110 78 1284 176 18,1,4259
10598 47837 854 7841 1786 1141 3645 668 3645 566 1754 1038 2019 594 5814 1137 7841 1786 1141 55,1,4260
15 609 4933 4933 43 775 29 19 450 177 698 1567 258 9 2 19 1991 9 256 2301,1,4276
863 54 1837 863 28 364 4263 863 28 495 79 92 3627 364 863 28 13 39 3627 1837,1,4310
22 1246 1028 1947 9 95 450 18 7 2022 2898 1359 2 363 564 7022 14879 5196 1028 234,1,4318
483 9820 823 2236 6510 330 8078 1709 231 1443 49 973 483 779 78 214 55 373 518 1709,1,4329
533 90 15 1373 286 1373 533 90 15 1373 286 87 612 101 1373 156 350 1651 17 2275,1,4331
2322 87 1333 216 922 11 662 4088 2895 4953 708 47841 9 1481 8113 87 15 72 216 922,1,4335
7980 5626 54 1630 100 894 9 28 194 7980 819 9 121 4287 1162 264 919 236 2616 24942,1,4347
13 374 85 226 323 18 919 1802 13 3931 374 85 82 3753 1219 916 113 62 22 2630,1,4348
111 1540 411 52 226 267 111 163 1540 411 845 420 143 8050,1,4361
24956 13655 332 9 7190 1076 2425 490 113 1829 86 5000 13655 770 528 948 1836 351 15813 479,1,4394
10397 1841 411 3013 2044 40 1120 72 2887 10397 35 194 194 25 396 510 1841 411 46 198,1,4395
506 94 151 3 190 165 4450 299 190 165 12937 1264 1036 3 5779 70 531 6248 15 151,1,4422
300 412 1252 1252 3293 1299 54 4 3293 1299 28 57 842 367 1299 28 1252 1252 1252 3293,1,4434
10 359 242 2 46 2730 12 92 630 1910 335 4485 679 230 45 35 12 92 85 2,1,4442
162 300 18 7 206 1201 77 2766 300 18 7 340 18 7 324 77 57 842 1480 513,1,4463
1262 2712 218 151 417 495 671 12 41 68 151 417 109 79 43 2712 218 55 516 451,1,4504
1108 1659 175 162 4529 1659 175 2005 21 207 702 640 162 1659 175 1409 54 237 87 21,1,4547
1118 1839 11639 271 38 3737 1741 657 6090 126 24968 2211 271 2047 1814 11639 271 38 80 1891,1,4561
868 868 326 151 177 43 399 62 4498 326 27 7 14 1387 22342 326 228 30 308 16,1,4562
444 94 151 21 94 184 22 61 104 184 22 60 444 94 21 94 43 399 2255 40,1,4578
47867 1494 271 1525 156 1686 1723 86 2486 1621 1494 71 66 290 5401 62 363 2164 521 46,1,4580
32 633 13618 32 904 28 566 661 4490 54 904 22 23 47868 28 456 22 228 5636 6285,1,4589
443 310 94 4 278 267 639 1454 41 4 506 94 190 165 239 112 12 72 81 11,1,4590
22 1101 38 618 189 141 84 1626 84 1219 134 1101 38 189 141 84 1626 84,1,4591
231 61 104 231 5201 299 3588 9 232 174 196 1701 1388 6692 1632 98 85 174 1294 358,1,4596
10963 18379 10 271 513 845 156 3300 12981 882 45 513 9403 18379 10 43 513 845 3586 2050,1,4612
2078 3817 712 2741 152 453 712 913 925 23 113 156 2518 827 107 796 2078 489 5537 217,1,4625
15863 51 251 829 38 15863 51 200 458 45 27 251 1 1 55 214 896 1154 127 167,1,4640
1035 391 3011 787 391 490 1833 1871 47872 1098 1032 391 573 3499 17 2 131 172 942 141,1,4648
1182 1681 543 867 27 62 528 226 1956 15 1681 177 114 177 568 2 1300 38 2 1300,1,4653
17155 12 361 399 86 125 73 153 408 93 45 77 537 361 17156 29 537 573 655 877,1,4669
18 265 251 804 569 12 3 57 18 41 319 167 437 13 265 251 18 118 18 975,1,4687
297 6098 1643 200 297 6098 6771 1479 1643 200 152 2599 2503 152 297 6098 4344 2599 46 302,1,4724
18 1447 348 362 348 342 325 7467 126 1262 18 1447 2612 2304 1857 2127 188 801 682 660,1,4743
6681 690 11 2202 286 3226 29 3226 281 70 553 1 320 3 70 553 1 603 51 2202,1,4763
102 21 102 175 352 1837 102 21 102 175 62 2013 278 102 21 189 102 175,1,4765
997 819 26 136 379 311 566 36877 514 9 3072 2 4435 210 819 26 136 821 688 241,1,4775
83 859 27 36 198 27 239 177 859 3613 43 358 62 8 481 83 38 36 198 27,1,4790
402 2581 21 340 4 1308 94 151 3 165 1232 4139 25 117 1973 1683 25 117 2093 21,1,4802
22360 450 152 203 1325 19826 1309 668 630 1908 1753 540 19 1485 1908 1753 22360 450 340 52,1,4807
11632 17164 1233 8828 105 2970 757 113 188 219 77 178 5990 1233 8828 147 2444 188 1233 8828,1,4840
470 4314 1644 153 272 1238 488 213 427 137 4314 10595 179 5361 318 4314 2363,1,4841
1545 715 54 131 3494 519 9 62 9634 1717 10 400 57 180 14 989 48 224 484 121,1,4851
1837 57 48 19973 919 11292 584 48 138 1300 337 138 1264 206 1707 541 57 163 57 417,1,4895
2278 5 7 655 490 1754 570 1032 573 655 5 7 1643 397 137 1137 917 680 322 1248,1,4901
5034 22 6309 299 863 299 350 5034 22 359 47886 12 426 299 47887 299 370 2 47888 271,1,4917
96 1405 265 12 72 251 1535 113 198 351 565 428 205 218 96 1405 265 12 72 251,1,4919
945 545 512 2665 1041 1701 2749 22370 9 230 566 2876 264 169 68 1041 28 4600 1701 1191,1,4930
87 3 1106 125 774 3872 95 9 471 647 75 268 2 46 15157 87 617 55 5361 184,1,4939
3274 100 169 1102 707 940 116 53 977 62 53 977 3274 100 169 1102 707 321 6839 36,1,4953
177 2541 165 62 116 137 1681 177 1778 606 39 177 2541 165 6839 8460 130 744 2876 3344,1,4958
1837 48 138 619 1511 465 1837 48 138 253 84 54 5689 814 465 1837 619 1511 780 11,1,4964
87 3307 597 251 610 177 597 251 48 21 2541 165 68 553 208 122 597 3822 12 21,1,4965
607 159 62 1874 2909 4 95 3 79 553 4 607 159 79 578 1646 288 265 251 771,1,4973
273 137 4988 667 17 1882 1299 284 14415 142 137 137 2 17 2030 754 1970 499 3617 1158,1,4994
980 175 2719 16000 83 10 175 106 512 1584 205 278 1715 38 38 217 57 880 54 632,1,5036
928 511 4 265 167 511 1978 58 58 61 104 167 6580 682 11 8833 239 58 104 167,1,5063
684 227 9 770 5331 471 428 569 327 490 2044 794 134 6079 684 227 1393 1187 418 227,1,5065
5104 111 3710 893 49 153 66 1517 5104 111 1219 62 153 2,1,5068
5220 417 12 247 4 415 1264 5 802 514 9 4 1010 48 3 744 67 41 152 233,1,5131
577 236 3692 1665 66 3692 1665 66 417 613 2 137 2734 11 654 390 39 41 1741 4819,1,5159
57 2514 546 3 2527 899 13697 2789 66 2918 9 632 170 65 887 2097 64 546 3 1208,1,5166
1402 141 2893 178 1402 141 1338 28 130 1088 141 2 823 141 164 1338 1088 141 54 1334,1,5209
328 1082 673 92 1 17 932 648 2438 328 46 428 352 92 17 932 648 2438 443 10,1,5211
153 280 584 84 1436 310 272 168 9 2033 152 3943 939 61 10910 465 385 338 662 1754,1,5243
8316 3678 5316 1823 59 1250 1250 260 1250 42 8316 2439 2685 59 6 1250 1250 260 1250 42,1,5249
8763 2378 111 7213 4209 40 701 2047 563 459 111 7213 4209 11 903 4381 196 2378 111 452,1,5257
2703 2286 2892 2286 2892 641 11 2892 51 6964 6338 2060 80 21 19 15 51 887 12461 118,1,5268
459 462 12 72 67 101 4961 181 273 3 677 474 110 459 462 2054 1728 555 785 427,1,5277
7596 360 5222 561 342 561 1791 65 4454 3757 360 92 571 7160 493 23 2766 1107 131 12586,1,5283
1173 639 1507 231 1566 242 10680 4 1958 13 1507 231 181 277 749 3220 3286 88 1958 1147,1,5286
391 868 201 3493 7040 391 81 11 868 35 344 561 78 85,1,5303
47910 7495 3048 1304 15 3048 1304 1205 1252 6 4208 4647 3293 6 2559 6912 1 201 2381 1192,1,5305
6405 545 99 974 47 49 545 99 35 253 2512 92 5752 157 259 157 46 31 34 9330,1,5321
48 737 87 96 163 35 87 96 101 1132 61 104 3401 1671 1357 15 96 163 1 38,1,5344
1227 27 528 2091 1016 4869 488 1706 177 844 939 118 24 1073 420 1227 100 1794 868 27,1,5364
250 183 575 11 9 770 14986 4598 2033 4 184 11 61 104 151 27 575 250 6131 31,1,5378
43 948 493 3425 13082 15092 45 17 25081 2918 160 630 949 1595 6764 8768 79 9 362 2498,1,5485
7297 22 1803 2959 51 1919 111 178 431 1036 740 1205 2141 206 134 91 531 2141 1066 111,1,5518
3766 877 206 373 43 68 877 4225 5 655 203 118 2600 214 1712 10 220 573 877 536,1,5532
10826 3766 660 175 86 1397 175 9789 280 660 175 188 7321 104 188 175 188 1397 175 522,1,5547
438 4793 288 518 306 963 864 9 438 4793 288 518 306 519 2674 69 191 438 519 1571,1,5553
69 18 161 5321 202 3763 360 161 18 41 1341 355 28 355 2800 394 13 333 218 355,1,5611
70 1218 70 1218 70 1218 7828 1464 1780 3918 547 6201 1241 5330 1218 1218 1218 3 1436 21,1,5635
4811 404 1409 393 773 4 291 110 241 1080 53 75 5 78 110 85 85 13 13 291,1,5678
1930 6142 1003 4 297 842 340 3564 4 318 3975 1154 489 79 685 6 318 136 1147 1930,1,5733
248 621 1098 271 1188 790 1188 3347 20043 1188 3347 20043 6 3347 3347 1188 8463 2439 1188 136,1,5740
80 21 96 163 233 1837 80 21 96 163 23 127 266 93 62 431 571 23 95 61,1,5745
1720 6039 1759 228 480 412 176 78 1479 363 97 152 365 48 253 1 711 702 2262 333,1,5760
678 421 251 81 421 352 1837 678 421 251 81 421,1,5772
395 199 59 42 622 622 609 3227 1811 579 609 622 579 106 2660 535 777 700 3759 490,1,5786
6007 225 1409 21 647 821 1565 6007 225 1184 2790 177 35 867 81 51 251 12 21 1406,1,5790
989 15 17225 4280 2310 4280 679 230 45 4767 2562 20053 37040 17225 37040 17225 49 47936 6433 197,1,5800
810 18350 2420 10 52 1245 206 1245 668 804 25104 1219 62 827 131 62 57 101 386 1924,1,5813
137 297 467 156 350 564 137 297 467 77 1990 215 674 302 124 17 9375 54 422 225,1,5823
4925 9571 71 9209 1455 71 8384 9571 12601 696 17 1964 6837 343 47939 156 490 22453 64 9209,1,5853
1729 2988 297 842 302 591 194 297 842 302 591 909 909 1729 302 591 1118 1729 219 2047,1,5892
7700 17152 4325 950 64 7700 113 2 5451 722 3087 5819 47953 293 120 47954 6680 37083 11477 8651,1,5893
306 237 94 486 61 130 2438 1066 486 20 310 237 94 121 452 20 94 239 306 119,1,5897
162 2531 5967 65 42 716 93 62 42 162 2531 5967 569 856 5967 4859 711 2531 32 241,1,5955
420 1327 7 113 153 608 1537 1327 7 608 95 528 621 1463 596 1399 1463 1463 213 51,1,5986
1716 1090 21 222 687 672 12 95 21 104 672 1090 3 1399 176 222 64 672 12 95,1,5993
297 920 2 169 1754 823 297 920 920 2 628 116 18 694 887 15975 2702 628 628 2702,1,5997
1644 2211 46 1845 9638 176 757 5 521 501 994 9638 36 3632 176 18 407 45,1,6009
3232 1395 1331 36 1845 47 564 3334 6302 1395 118 1395 505 17 2345 90 3334 4840 79 90,1,6019
2732 777 1566 1979 804 569 327 777 1566 1979 26 35 528 47971 251 319 543 17 2 164,1,6026
1415 66 2347 126 46 841 2816 312 3087 66 2347 46 2399 420 6785 95 17 303 532 427,1,6043
62 34 1347 419 450 56 60 121 74 567 613 1347 567 129 2876 52 3765 217 34 130,1,6052
546 138 245 1560 8 8363 2 3645 20044 3894 2528 9 844 416 939 9873 5275 420 2187 546,1,6057
454 91 654 1 3056 86 400 680 2425 1850 454 91 654 1 154 41 2 135 113 62,1,6071
2139 2450 941 2450 1644 1837 2139 2450 941 337 286,1,6074
672 87 102 21 36 45 584 428 191 672 87 102 21 62 458 635 766 499 45 3344,1,6079
13092 833 2169 44 4 2169 4498 44 13092 833 30097,1,6108
273 3 101 349 120 190 1007 3 1404 273 3 87 101 349,1,6132
411 421 1514 4634 62 1414 67 163 411 421 1514 2063 2 1093 205 218 421 64 1487 7,1,6142
1139 1163 538 1163 538 490 661 2017 46 49 84 627 7 941 111 383 162 23 206 172,1,6144
1304 771 1314 349 52 9 612 138 4 87 101 164 424 1657 14464 878 349 24 19631 1432,1,6165
111 1488 175 4 1488 38 278 84 566 450 1032 1172 2132 111 42 381 111 1488 175 183,1,6175
367 2501 28 181 1709 277 98 470 367 1727 92 1 299 28 2028 13094 13 276 2501 1,1,6179
2522 36 45 62 2522 340 36 45 300 137 4392 20078 162 1139 948 7851 7851 28 5 10,1,6200
1566 1979 64 116 311 2 79 5 1566 1979 1611 259 1611 259 852 5 116 85,1,6222
8648 3064 1038 566 9360 231 1197 5120 4949 1391 219 4204 530 10993 222 22 505 2 13725 2483,1,6248
153 7957 4101 30130 153 137 524 2266 12133 691 45 2258 375 4912 733 134 9191 22 182 212,1,6250
31 5 1152 1676 912 446 272 537 361 4 358 79 5 881 1676 912 446 912 446 83,1,6262
118 18 32 105 277 797 128 107 499 6793 153 268 4349 45 2310 766 668 2483 75 143,1,6276
111 3144 3365 768 11 152 1458 2977 1245 3365 768 11 4 486 1458 26 20 800 137 661,1,6278
162 459 57 40 459 57 40 328 2053 459 5 459 289 27 73 507 1829 19 162 147,1,6281
48 138 1205 1451 3946 6449 901 294 224 597 286 566 473 1141 16132 792 13728 2042 417 45,1,6292
500 1406 13101 676 404 1793 56 124 337 404 676 404 2329 640 5401 4285 198 6200 15 1691,1,6303
1268 4842 2276 19 460 1264 9196 4842 2276 12450 342 478 2276 1356 7 39 175 2 1622 186,1,6373
98 85 50 317 1677 933 272 488 514 116 85 3196 317 1677 2357 61 104 121 53 85,1,6388
943 405 251 12 21 843 500 2279 3380 124 167 12 21 1192 1485 124 47999 982 77 66,1,6394
2621 285 768 363 15 338 571 2621 114 27 310 114 1099 177 156 1202 59 310 2182 2462,1,6419
295 95 297 2322 6498 136 4 95 297 2322 4 972 389 136 110 1379 302 591,1,6444
3039 7 4644 5907 191 1106 125 3235 188 37 37 4026 694 15 7741 944 49 4644 1135 37,1,6447
25172 615 1193 674 1212 25172 615 874 667 1185 336 1185 1185,1,6455
1837 570 282 187 8252 56 282 187 8252 2670 8252 3047 1607 345 2 3047 106 1837 803 324,1,6475
617 109 2225 774 1837 617 109 774 5 1126 687 917 680 5 617 109 1080 105 1006 774,1,6476
2283 331 22501 1654 744 67 963 56 8 1274 69 41 7 1052 4485 202 368 1274 240 1654,1,6481
42 162 94 151 3 5 2 46 172 94 151 3 5 1958 1322 531 91 5 1 3,1,6498
48 745 41 2 135 138 1 219 14 64 48 745 146 248 823 48 745 1 41 2,1,6508
149 310 246 38 1198 48 138 1156 2 40 239 1462 239 54 386 70 654 70 1983 156,1,6543
2047 525 3519 293 778 346 18576 93 2047 1029 622 609 5503 93 2047 1029 622 100 1304 77,1,6552
384 1765 111 526 81 421 3300 232 381 81 144 384 1765 111 765 371 384 1765 111 3,1,6618
159 367 350 342 30181 648 598 563 574 14482 257 350 17 953 21 74 313 9915 125 975,1,6635
1651 17 6197 326 265 305 6197 326 12624 107 359 4 3556 41 1979 107 194 2459 2459 97,1,6651
1019 1419 4186 3027 1019 1419 72 183 11 12 41 300 367 95 437 22 1419 12 41 4186,1,6685
1019 1419 18434 48 417 976 183 253 48 253 252 1019 1419 832 206 252 258 548 196 258,1,6695
162 890 90 81 51 435 247 512 162 1070 890 576 81 51 435 247 247 1 1,1,6701
4430 1338 8073 95 17 28 317 1 1279 1280 400 1553 514 7527 1211 226 465 78 346 3112,1,6711
24537 1394 229 174 310 1198 263 62 190 1007 239 278 84 15759 183 1095 237 94 1082 94,1,6719
22 16045 326 222 11503 492 10 16045 326 326 1601 38 18 524 1690 3543 1248 594 1137 9755,1,6749
720 94 326 10 720 94 326 669 182 31 188 388 254 2540 1477 530 720 94 2548 669,1,6780
526 616 526 124 3280 677 37198 97 328 892 206 45 408 677 228 987 75 106 408 328,1,6789
2307 445 596 1121 1219 62 213 737 2307 216 596 760 436 445 3478 800 49 6263 17058 2203,1,6810
32 788 107 34 125 41 4754 190 43 44 125 41 586 107 494 34 503 788 5078 190,1,6820
391 619 2798 61 104 5 3019 5806 5379 1 186 498 4922 6548 30198 1 186 286 391 619,1,6827
7657 161 2371 111 3300 7657 161 475 2371 111 22524 33 1771 249 115 33 48024 249 112 30200,1,6834
297 2322 141 1194 15214 297 2322 141 1164 1194 15214 4 32 1857 319 119 188 128 4 297,1,6845
294 154 3 68 294 154 1100 61 104 634 23 2313 874 154 4218 151 3 3 1208 2817,1,6870
827 3444 410 298 1400 7007 6030 10374 1429 248 989 298 7 187 410 298 5409 45 775 477,1,6874
676 355 28 28 566 1494 1341 355 54 465 54 2473 48 18 7 69 566 3300 54 187,1,6889
1727 313 74 245 19 1635 947 16 148 8 31 1067 791 5 724 1727 313 74 491 1067,1,6895
420 4823 5234 675 310 27 350 420 272 207 4823 5234 579 4823 5234 310 14 500 27 62,1,6922
4188 5204 342 208 444 156 893 49 496 1674 208 444 43 213 137 35 796 116 162 17,1,6925
584 4684 7 341 450 415 465 1467 126 428 9 681 209 399 12878,1,6928
368 2697 1 296 2697 1 569 359 118 2 368 96 83 1 2555 1 96 1 922 225,1,6941
178 162 2912 2 242 643 9 131 153 8 230 6141 6330 220 6192 8070 422 1420 4407 420,1,6950
1114 1629 1114 1629 2563 381 17 35 253 18 41 1114 1629 1305 830 253 1 57 109 189,1,6979
2047 1139 302 9 4163 3984 49 5949 49 49 9425 4288 1193 8004 302 49 1410 6895 345 100,1,7004
99 674 620 38 18 48035 7 2 1758 226 48 138 315 82 1100 16 103 8148 4672 876,1,7018
8117 1024 899 30 2789 3175 375 2881 1015 299 3092 497 381 8117 215 1162 30 215 28 858,1,7071
605 84 54 184 11 60 1455 295 169 961 662 6427 62 8 5250 1408 231 3676 657 2,1,7095
40 4927 62 118 15 1108 1235 9 131 61 4 279 274 1758 27 1235 1961 484 835 2602,1,7099
1397 438 1609 2726 218 438 4436 445 621 2055 1609 2860 10585 8529 3765 48 4252 1397 438 61,1,7114
672 12 278 338 672 12 278 338 558 521 83 10 104 1492 62 82 31 12 278 84,1,7133
6388 459 73 324 2934 1049 27 459 73 1889 377 205 340 1663 576 2975 278 205 1426 1510,1,7134
1118 256 523 713 526 1629 4064 11659 57 152 157 3391 526 34 338 11659 57 352 157 157,1,7152
121 365 2289 365 386 678 156 351 232 32 127 367 95 137 365 386 121 365 2289 678,1,7153
1494 2849 417 25254 6770 497 1494 1547 1268 2849 417 7 2849 417 206 837 681 3221 2 266,1,7229
215 51 2039 919 280 540 215 51 160 1407 575 29 3778 282 1126 78 85 73 118 401,1,7247
184 1812 5996 138 1 6281 919 1133 9 272 4034 6914 4712 2858 8371 184 1812 1235 662 1754,1,7283
2245 1139 4288 3091 575 62 2039 27 250 3091 575 1956 982 9 48040 220 1395 5596 49 496,1,7320
71 825 952 1753 965 919 1802 4490 203 825 4881 899 1354 1780 620 203 499 45 2368 1354,1,7329
138 2225 375 613 495 152 386 41 41 373 336 1 12 41 1 951 75 3215 137 138,1,7373
3324 6751 3280 9104 472 12 3342 109 4 6242 824 229 338 157 229 627 4 317 601 84,1,7432
48 417 14 163 32 563 183 253 1 582 661 96 101 2334 120 48 417 2 36 944,1,7439
361 9512 351 2029 2 1522 94 245 370 11570 3305 1597 1908 1753 361 681 584 264 30268 4452,1,7441
1118 613 233 386 378 19 124 48 138 460 3509 1118 1839 350 613 233 386 5344 1433 1479,1,7446
1444 163 45 57 83 57 101 5199 477 1644 187 1444 83 78 1232 1693 83 771 1693 402,1,7454
3956 161 462 2557 213 161 681 720 72 354 720 410 304 734 875 1995 33 249 115 4597,1,7470
32 267 386 267 229 338 139 386 229 338 20 1323 267 937 184 11 119 824 267 324,1,7477
2380 16049 3091 310 4 281 824 639 676 190 165 2123 239 190 165 183 239 4634 1159 420,1,7490
48 417 184 163 2345 2616 7713 32 563 253 57 85 879 96 101 1219 62 489 1006 184,1,7492
22550 1085 594 2002 594 770 775 961 93 911 662 5028 1047 68 25 141 747 939 643 48053,1,7493
1600 43 44 1574 169 514 19 9 1238 68 365 154 12 41 89 248 1164 18 44 89,1,7508
3472 9 288 56 9 2867 961 2 62 35 4113 55 191 22 152 141 32 508 311 5150,1,7541
355 28 63 241 407 1799 383 400 355 28 130 13 39 2125 4 1799 2842 910 400 680,1,7586
2565 1110 48 417 754 22555 1349 2565 127 1110 57 48 417 709 365 137 9148 114 365 11,1,7603
41 555 942 377 213 193 247 206 45 519 60 156 351 793 1082 213 49 82 45 156,1,7626
5 7 1904 1712 31 4225 345 203 1516 450 5 7 11699 397 2397 11342 4225 345 196 5,1,7627
4977 98 202 268 156 350 268 19 252 4977 98 202 804 569 15232 528 726 13471 4050 3136,1,7639
1897 1397 438 963 12899 9 1397 438 1609 36 45 514 5270 427 570 1402 188 7 1500 188,1,7650
115 28 191 400 355 28 1148 8475 26 115 59 6 42 1799 1184 8475 17283 355 400 355,1,7656
400 2420 389 53 943 295 961 35 11489 24 571 61 29 400 2420 389 53 42 6974 12155,1,7689
928 3853 596 738 2234 974 2279 450 8405 22564 48068 296 285 1751 75 837 493 1467 613 565,1,7715
1261 741 218 529 15 1414 216 1970 535 1261 741 218 529 15 1414 216 5260 37303 1436 184,1,7746
1314 2238 75 437 1170 950 1314 57 2238 200 45 62 5548 113 1072 268 79 1908 1325 5055,1,7750
1141 203 635 1908 557 153 1908 557 635 1141 203 916 2114 52 885 53 1615 714 78 1479,1,7772
890 1013 594 1084 31 22566 4 3 75 567 158 157 890 567 35 953 21 157 567 158,1,7782
11704 1195 27 21 9 2239 890 1013 594 1084 31 22566 11704 1195 27 21 481 83 50 590,1,7793
13129 564 4091 2610 10912 56 53 35 78 85 650 263 8 232 201 3875 149 44 873 1,1,7794
